GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
observer,com.iluwatar.observer,WeatherType,0,43,0,0,0,9,0,3,0,3
observer,com.iluwatar.observer,Orcs,0,13,0,0,0,4,0,3,0,3
observer,com.iluwatar.observer,Weather,0,66,0,2,0,18,0,7,0,6
observer,com.iluwatar.observer,Hobbits,0,13,0,0,0,4,0,3,0,3
observer,com.iluwatar.observer,App,3,52,0,0,1,17,1,2,1,2
observer,com.iluwatar.observer.generic,GenOrcs,0,13,0,0,0,4,0,3,0,3
observer,com.iluwatar.observer.generic,GenWeather,0,34,0,0,0,9,0,3,0,3
observer,com.iluwatar.observer.generic,Observable,0,37,0,2,0,11,0,5,0,4
observer,com.iluwatar.observer.generic,GenHobbits,0,13,0,0,0,4,0,3,0,3
